,Player,Army,FreeStalkers,Mutant,Humanoid,AlliedMutants,ArenaEnemy,Bandits,Monolith,Duty,Freedom,Varta,Neutrals,Militaries,Noon,Scientists,Mercenaries,Spark,Corpus,NeutralBandits,VaranBandits,RooseveltBandits,ShahBandits,DepoBandits,DocentBandits,SultanBandits,Diggers,UdavMercenaries,ShevchenkoStalkers,SIRCAA_Scientist,MALACHITE_Scientist,NoonFaustians,IkarVarta,NeutralMSOP,EnemyVarta,Law,Flame,DepoVictims,SphereMilitaries,VaranStashBandits,SafariHunters,GarmataMilitaries,AzimutVarta,AzimuthMilitaries,KabanBandits,YanovCorpus,VartaLesnichestvo,SparkLesnichestvo,CrazyGuardians,KlenMercenaries,DrozdMilitaries,LokotBandits,FriendlyBlinddog,KosakBandits,MoleStalkers,VartaSIRCAA,NoahLesya,YantarZombie,DocileLabMutants,Lessy,ArenaFriend,Controller,Poltergeist,Bloodsucker,Zombie,Chimera,Burer,Pseudogiant,Snork,Pseudodog,Boar,Flesh,Deer,Rat,Tushkan,Blinddog,Bayun
Player,,0,0,-800,0,0,-800,-800,-800,0,0,0,0,-800,0,0,-399,0,0,0,-600,0,-600,0,0,0,0,0,0,0,0,-600,0,0,-800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,,,,,,,,,,,,,,,,
Army,0,,0,-800,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,
FreeStalkers,0,0,0,-800,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,0,,,,,,,,,,,,,,,,
Mutant,-800,-800,-800,0,-800,0,0,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,,-800,-800,,-800,-800,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-800,0,0,0,0,0,,,,,,,,,,,,,,,,
Humanoid,0,0,0,-800,0,0,0,-800,-800,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
AlliedMutants,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
ArenaEnemy,-800,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-800,,,,,,,,,,,,,,,,
Bandits,-800,,,-800,-800,0,0,600,-800,-800,-800,-800,-800,-800,-800,-800,-599,-800,-800,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,,,,,,,,,,,,,,,,,,,,,
Monolith,-800,,,-800,-800,0,0,-800,600,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,-800,,-800,-800,,-800,-800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,,,,,,,,,,,,,,,,,,,,,
Duty,0,,,-800,0,0,0,-800,-800,600,-599,201,0,0,-599,201,-799,0,201,-800,,0,-800,,-800,-800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
Freedom,0,,,-800,0,0,0,-800,-800,-599,600,0,0,-799,-599,0,-599,0,0,0,,0,201,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
Varta,0,,,-800,0,0,0,-800,-800,201,0,600,-399,0,-399,201,-599,-599,0,-799,,-799,-799,,-799,-799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,
Neutrals,0,,,-800,0,0,0,-800,-800,0,0,-399,600,-800,-599,0,-799,0,0,0,,-800,-800,,-800,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
Militaries,-800,,,-800,0,0,0,-800,-800,0,-799,0,-800,600,-800,201,-800,-800,0,-800,,-800,-800,,-800,-800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
Noon,0,,,-800,0,0,0,-800,-800,-599,-599,-399,-599,-800,600,0,-799,-599,-599,-799,,-800,-800,,-800,-799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
Scientists,0,,,-800,0,0,0,-800,-800,201,0,201,0,201,0,600,0,201,201,-799,,-799,-799,,-799,-799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,
Mercenaries,-399,,,-800,0,0,0,-599,-800,-799,-599,-599,-799,-800,-799,0,600,-799,-799,-599,,-799,-799,,-799,-799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
Spark,0,,,-800,0,0,0,-800,-800,0,0,-599,0,-800,-599,201,-799,600,0,-799,,-799,-799,,-799,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-299,,,,,,,,,,,,,,,,,,,,,
Corpus,0,,,-800,0,0,0,-800,-800,201,0,0,0,0,-599,201,-799,0,600,-800,,-800,-800,,-800,-799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
NeutralBandits,0,,,-800,0,0,0,0,-800,-800,0,-799,0,-800,-799,-799,-599,-799,-800,600,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
VaranBandits,-600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,,,,,,,,,,,,,,,,,,,,,
RooseveltBandits,0,,,-800,0,0,0,0,-800,0,0,-799,-800,-800,-800,-799,-799,-799,-800,0,,600,-800,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,,,,,,,,,,,,,,,,,,,,,
ShahBandits,-600,,,-800,0,0,0,0,-800,-800,201,-799,-800,-800,-800,-799,-799,-799,-800,0,,-800,600,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,,,,,,,,,,,,,,,,,,,,,
DepoBandits,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,,,,,,,,,,,,,,,,,,,,,
DocentBandits,0,,,-800,0,0,0,0,-800,-800,0,-799,-800,-800,-800,-799,-799,-799,-800,0,,0,0,,600,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,,,,,,,,,,,,,,,,,,,,,
SultanBandits,0,,,-800,0,0,0,0,-800,-800,0,-799,0,-800,-799,-799,-799,0,-799,0,,0,0,,0,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,,,,,,,,,,,,,,,,,,,,,
Diggers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
UdavMercenaries,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
ShevchenkoStalkers,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
SIRCAA_Scientist,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,,,,,,,,,,,,,,,,,,,,,
MALACHITE_Scientist,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
NoonFaustians,-600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
IkarVarta,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
NeutralMSOP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,
EnemyVarta,-800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Law,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flame,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DepoVictims,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SphereMilitaries,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VaranStashBandits,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SafariHunters,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GarmataMilitaries,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AzimutVarta,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AzimuthMilitaries,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KabanBandits,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YanovCorpus,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VartaLesnichestvo,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SparkLesnichestvo,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CrazyGuardians,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KlenMercenaries,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DrozdMilitaries,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LokotBandits,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FriendlyBlinddog,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KosakBandits,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MoleStalkers,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VartaSIRCAA,0,0,0,-800,0,,,-800,-800,0,0,800,0,0,0,800,0,-299,0,0,-800,-800,-800,-800,-800,-800,0,0,0,800,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NoahLesya,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YantarZombie,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DocileLabMutants,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lessy,0,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ArenaFriend,800,0,0,0,0,0,-800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Controller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,0,-800,800,0,-800,-800,-800,0,-800,-800,-800,0,-800,-800,-800
Poltergeist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bloodsucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,0,800,-800,-800,-800,0,-800,-800,-800,-800,-800,0,-800,-800,-800
Zombie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,0,-800,800,-800,-800,-800,-800,-800,-800,-800,-800,0,-800,-800,-800
Chimera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-800,-800,800,-800,-800,-800,-800,-800,-800,0,0,-800,-800,-800
Burer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,0,-800,-800,-800,800,-800,-800,-800,-800,-800,-800,0,-800,-800,-800
Pseudogiant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,0,0,-800,-800,-800,800,-800,-800,-800,-800,0,0,-800,0,-800
Snork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,0,-800,-800,-800,-800,-800,800,-800,-800,-800,-800,0,-800,-800,-800
Pseudodog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,-800,-800,-800,-800,-800,-800,800,-800,-800,0,0,-800,0,-800
Boar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,0,-800,-800,-800,-800,-800,-800,-800,800,0,0,0,-800,-800,-800
Flesh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,0,-800,-800,-800,-800,-800,-800,-800,0,800,0,0,-800,-800,-800
Deer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,0,-800,-800,0,-800,0,-800,0,0,0,800,0,0,0,0
Rat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,800,0,0,0
Tushkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,0,-800,-800,-800,-800,-800,-800,-800,-800,-800,0,0,800,-800,-800
Blinddog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,0,-800,-800,-800,-800,0,-800,0,-800,-800,0,0,-800,800,-800
Bayun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-800,0,-800,-800,-800,-800,-800,-800,-800,-800,-800,0,0,-800,-800,800
